2, 0.05277562141418457, 0.011636734008789062, 0.010530948638916016, 0.013641357421875, 0.01105809211730957, 0.012044668197631836, 0.01139068603515625, 0.010287284851074219, 0.00997781753540039, 0.010526418685913086, 0.010001897811889648, 0.010444164276123047, 0.01181340217590332, 0.011063814163208008, 0.010416030883789062, 0.010314226150512695, 0.012457132339477539, 0.010265350341796875, 0.009737730026245117, 0.010947227478027344, 0.009937763214111328, 0.010104894638061523, 0.013121843338012695, 0.009953498840332031, 0.013636589050292969
3, 0.1862187385559082, 0.011409282684326172, 0.015037059783935547, 0.017683982849121094, 0.156325101852417, 0.2636086940765381, 0.01104283332824707, 0.011606931686401367, 0.01973414421081543, 0.2295825481414795, 0.2832775115966797, 0.24883794784545898, 0.2255687713623047, 0.2973899841308594, 0.5937442779541016, 0.4253354072570801, 0.18453264236450195, 0.1762397289276123, 0.48716044425964355, 0.5168399810791016, 0.29920196533203125, 0.09546375274658203, 0.17720556259155273, 0.11380720138549805, 0.27365565299987793
4, 0.8322904109954834, 0.7000586986541748, 0.14046859741210938, 0.4266328811645508, 0.10515666007995605, 0.28554439544677734, 0.12595844268798828, 0.43065595626831055, 0.18140578269958496, 0.13422060012817383, 0.10366702079772949, 1.12058424949646, 0.4079549312591553, 0.1898186206817627, 0.11829161643981934, 0.15276622772216797, 0.5884461402893066, 0.2541375160217285, 0.0765998363494873, 0.30025172233581543, 0.10343742370605469, 0.19499826431274414, 0.7274420261383057, 0.400681734085083, 0.013968229293823242
5, 0.5102128982543945, 0.028847455978393555, 0.39034128189086914, 0.11237621307373047, 0.12543368339538574, 0.272263765335083, 0.5933125019073486, 0.7275421619415283, 0.3322298526763916, 0.384108304977417, 0.14487767219543457, 1.201230525970459, 0.08322739601135254, 0.12604784965515137, 0.06204557418823242, 0.12537574768066406, 0.21355557441711426, 0.23280072212219238, 0.10405206680297852, 0.17769098281860352, 0.3279001712799072, 0.11194777488708496, 0.23964166641235352, 0.17932796478271484, 0.3668045997619629
6, 0.0968484878540039, 0.2127532958984375, 0.03577756881713867, 0.1686713695526123, 0.41231679916381836, 0.2465524673461914, 0.09691190719604492, 0.19805669784545898, 0.15004348754882812, 0.1949470043182373, 0.5990564823150635, 0.4355456829071045, 0.09047698974609375, 0.18926572799682617, 0.5298974514007568, 0.08887457847595215, 0.17964720726013184, 0.1300344467163086, 0.09429478645324707, 0.3154115676879883, 0.13103675842285156, 0.21040058135986328, 0.272843599319458, 0.4963264465332031, 0.31931257247924805
7, 0.28365421295166016, 0.1645336151123047, 0.5943503379821777, 0.6852130889892578, 0.8673388957977295, 0.10424160957336426, 0.538703441619873, 0.13570332527160645, 0.8407623767852783, 0.23564529418945312, 0.20732474327087402, 0.37334299087524414, 0.12353730201721191, 0.17231082916259766, 0.10121631622314453, 0.43996095657348633, 0.36087965965270996, 0.07251787185668945, 0.2966785430908203, 0.13178396224975586, 0.4707193374633789, 0.209639310836792, 0.6655805110931396, 0.8299660682678223, 0.3679540157318115
8, 0.19144392013549805, 0.26543283462524414, 0.8734712600708008, 0.24223804473876953, 0.9772758483886719, 0.43692874908447266, 0.3247182369232178, 0.5200910568237305, 1.1236882209777832, 0.21782469749450684, 0.39478182792663574, 0.3346419334411621, 0.469132661819458, 0.31428074836730957, 0.2931032180786133, 0.11927533149719238, 0.22965788841247559, 2.6014246940612793, 0.14279603958129883, 0.29019832611083984, 0.03700423240661621, 0.21648359298706055, 1.0026116371154785, 4.923809289932251, 0.7547242641448975
9, 0.35299181938171387, 1.1244533061981201, 1.5855941772460938, 5.079949855804443, 0.48642992973327637, 0.503363847732544, 0.5937902927398682, 0.41502857208251953, 0.3509993553161621, 0.30571532249450684, 0.36171960830688477, 2.6800196170806885, 2.1312716007232666, 0.28546643257141113, 0.6607558727264404, 0.16839885711669922, 0.15369749069213867, 3.0020408630371094, 0.5807945728302002, 0.4550588130950928, 0.429520845413208, 0.2065443992614746, 0.5011811256408691, 11.439729928970337, 0.3350536823272705
10, 1.0257978439331055, 20.37551736831665, 1.0695958137512207, 11.10101056098938, 0.5069420337677002, 0.1715853214263916, 0.6034846305847168, 3.526064395904541, 0.22716450691223145, 20.317329168319702, 0.25529003143310547, 1.8033430576324463, 0.2495734691619873, 0.6100125312805176, 0.39580726623535156, 20.08459782600403, 0.3996424674987793, 7.038956880569458, 0.2075638771057129, 0.5951166152954102, 0.2634429931640625, 0.22568154335021973, 0.390289306640625, 20.181430101394653, 10.6612389087677
11, 17.868507862091064, 3.4211809635162354, 0.8653075695037842, 20.23348045349121, 0.2670919895172119, 0.10574054718017578, 0.29705142974853516, 0.2632896900177002, 0.3121514320373535, 0.8397140502929688, 4.225317478179932, 0.2069544792175293, 0.11560916900634766, 9.9039888381958, 4.789831638336182, 0.3819434642791748, 7.372002601623535, 0.3361988067626953, 1.5342283248901367, 0.34537649154663086, 0.870441198348999, 0.10088157653808594, 20.05778694152832, 5.300122976303101, 0.4581139087677002
12, 1.6386675834655762, 0.46045851707458496, 0.3301420211791992, 0.41477251052856445, 7.41854453086853, 0.5908527374267578, 20.118595361709595, 2.478167772293091, 6.432697057723999, 20.216125965118408, 20.107295036315918, 0.27021026611328125, 16.185786247253418, 0.39812326431274414, 0.4058573246002197, 0.2845878601074219, 4.848098039627075, 0.3540329933166504, 20.250139474868774, 20.122711420059204, 0.3623771667480469, 0.7244441509246826, 20.09126114845276, 19.71549916267395, 20.113955974578857
13, 0.9319248199462891, 0.26993799209594727, 0.46912145614624023, 0.47007012367248535, 0.5264427661895752, 0.45227670669555664, 0.2754333019256592, 20.102734804153442, 20.227340698242188, 20.14967942237854, 0.5570299625396729, 20.084560871124268, 3.3238718509674072, 0.43010997772216797, 20.1786105632782, 20.087381601333618, 20.128333806991577, 20.124794483184814, 2.928542375564575, 20.133747339248657, 0.21138381958007812, 20.202249765396118, 20.0760395526886, 0.20548367500305176, 20.130778789520264
